step,veh_id,route_id,start_lane,end_lane
923,veh_923_1,route_4_14,4,14
924,veh_924_1,route_12_13,12,13
924,veh_924_2,route_10_19,10,19
924,veh_924_3,route_11_18,11,18
926,veh_926_1,route_22_7,22,7
927,veh_927_1,route_21_8,21,8
929,veh_929_1,route_11_18,11,18
929,veh_929_2,route_12_13,12,13
932,veh_932_1,route_4_14,4,14
933,veh_933_1,route_17_1,17,1
933,veh_933_2,route_3_18,3,18
935,veh_935_1,route_16_2,16,2
935,veh_935_2,route_15_8,15,8
936,veh_936_1,route_16_2,16,2
940,veh_940_1,route_22_7,22,7
940,veh_940_2,route_21_8,21,8
944,veh_944_1,route_20_14,20,14
946,veh_946_1,route_12_13,12,13
948,veh_948_1,route_11_18,11,18
949,veh_949_1,route_10_19,10,19
949,veh_949_2,route_4_14,4,14
952,veh_952_1,route_4_14,4,14
952,veh_952_2,route_6_7,6,7
954,veh_954_1,route_17_1,17,1
954,veh_954_2,route_12_13,12,13
956,veh_956_1,route_16_2,16,2
956,veh_956_2,route_17_1,17,1
957,veh_957_1,route_17_1,17,1
957,veh_957_2,route_22_7,22,7
961,veh_961_1,route_21_8,21,8
962,veh_962_1,route_11_18,11,18
962,veh_962_2,route_10_19,10,19
966,veh_966_1,route_10_19,10,19
968,veh_967_1,route_11_18,11,18
967,veh_968_1,route_3_18,3,18
971,veh_971_1,route_15_8,15,8
972,veh_972_1,route_4_14,4,14
974,veh_974_1,route_5_13,5,13
974,veh_974_2,route_3_18,3,18
975,veh_975_1,route_16_2,16,2
975,veh_975_2,route_17_1,17,1
977,veh_977_1,route_17_18,17,18
982,veh_982_1,route_10_19,10,19
982,veh_982_2,route_22_7,22,7
982,veh_982_3,route_21_8,21,8
983,veh_983_1,route_20_14,20,14
985,veh_985_1,route_6_7,6,7
987,veh_987_1,route_20_14,20,14
988,veh_988_1,route_12_13,12,13
988,veh_988_2,route_11_18,11,18
989,veh_989_1,route_21_8,21,8
990,veh_990_1,route_20_14,20,14
990,veh_990_2,route_22_7,22,7
990,veh_990_3,route_4_14,4,14
993,veh_993_1,route_17_1,17,1
993,veh_993_2,route_16_2,16,2
993,veh_993_3,route_5_13,5,13
993,veh_993_4,route_3_18,3,18
994,veh_994_1,route_15_8,15,8
995,veh_995_1,route_6_7,6,7
999,veh_999_1,route_12_13,12,13
1001,veh_1001_1,route_22_7,22,7
1001,veh_1001_2,route_21_8,21,8
1002,veh_1002_1,route_11_18,11,18
1002,veh_1002_2,route_10_19,10,19
1007,veh_1007_1,route_9_2,9,2
1007,veh_1007_2,route_20_14,20,14
1009,veh_1009_1,route_20_14,20,14
1012,veh_1012_1,route_15_8,15,8
1012,veh_1012_2,route_16_2,16,2
1012,veh_1012_3,route_3_18,3,18
1012,veh_1012_4,route_17_1,17,1
1017,veh_1017_1,route_10_19,10,19
1019,veh_1019_1,route_11_18,11,18
1022,veh_1022_1,route_22_7,22,7
1022,veh_1022_2,route_21_8,21,8
1024,veh_1024_1,route_17_1,17,1
1024,veh_1024_2,route_16_2,16,2
1024,veh_1024_3,route_3_18,3,18
1025,veh_1025_1,route_4_14,4,14
1026,veh_1026_1,route_15_8,15,8
1026,veh_1026_2,route_6_7,6,7
1029,veh_1029_1,route_22_7,22,7
1032,veh_1032_1,route_21_8,21,8
1032,veh_1032_2,route_11_18,11,18
1032,veh_1032_3,route_10_19,10,19
1034,veh_1034_1,route_9_2,9,2
1038,veh_1038_1,route_17_1,17,1
1038,veh_1038_2,route_16_2,16,2
1041,veh_1041_1,route_3_18,3,18
1044,veh_1044_1,route_11_18,11,18
1044,veh_1044_2,route_22_7,22,7
1044,veh_1044_3,route_21_8,21,8
1046,veh_1046_1,route_10_19,10,19
1050,veh_1050_1,route_17_18,17,18
1050,veh_1050_2,route_20_14,20,14
1052,veh_1052_1,route_17_1,17,1
1053,veh_1053_1,route_4_14,4,14
1053,veh_1053_2,route_6_7,6,7
1057,veh_1057_1,route_17_18,17,18
1057,veh_1057_2,route_21_8,21,8
1058,veh_1058_1,route_11_18,11,18
1058,veh_1058_2,route_10_19,10,19
1058,veh_1058_3,route_22_7,22,7
1061,veh_1061_1,route_20_14,20,14
1063,veh_1063_1,route_11_18,11,18
1066,veh_1066_1,route_16_2,16,2
1066,veh_1066_2,route_4_14,4,14
1071,veh_1071_1,route_12_13,12,13
1071,veh_1071_2,route_10_19,10,19
1072,veh_1072_1,route_6_7,6,7
1073,veh_1073_1,route_22_7,22,7
1073,veh_1073_2,route_21_8,21,8
1073,veh_1073_3,route_20_14,20,14
1075,veh_1075_1,route_17_18,17,18
1079,veh_1079_1,route_17_1,17,1
1081,veh_1081_1,route_5_13,5,13
1081,veh_1081_2,route_16_2,16,2
1082,veh_1082_1,route_4_14,4,14
1084,veh_1084_1,route_4_14,4,14
1085,veh_1085_1,route_12_13,12,13
1086,veh_1086_1,route_22_7,22,7
1086,veh_1086_2,route_21_8,21,8
1088,veh_1088_1,route_20_14,20,14
1089,veh_1089_1,route_11_18,11,18
1089,veh_1089_2,route_10_19,10,19
1092,veh_1092_1,route_16_2,16,2
1097,veh_1097_1,route_4_14,4,14
1097,veh_1097_2,route_5_13,5,13
1099,veh_1099_1,route_3_18,3,18
1099,veh_1099_2,route_17_1,17,1
1101,veh_1101_1,route_16_2,16,2
1106,veh_1106_1,route_22_7,22,7
1106,veh_1106_2,route_21_8,21,8
1106,veh_1106_3,route_20_14,20,14
1108,veh_1108_1,route_11_18,11,18
1108,veh_1108_2,route_10_19,10,19
1111,veh_1111_1,route_4_14,4,14
1112,veh_1112_1,route_3_18,3,18
1112,veh_1112_2,route_11_18,11,18
1115,veh_1115_1,route_9_2,9,2
1117,veh_1117_1,route_17_1,17,1
1117,veh_1117_2,route_16_2,16,2
1117,veh_1117_3,route_5_13,5,13
1124,veh_1124_1,route_22_7,22,7
1124,veh_1124_2,route_21_8,21,8
1124,veh_1124_3,route_20_14,20,14
1124,veh_1124_4,route_10_19,10,19
1125,veh_1125_1,route_11_18,11,18
1130,veh_1130_1,route_9_2,9,2
1132,veh_1132_1,route_5_13,5,13
1133,veh_1133_1,route_16_2,16,2
1134,veh_1134_1,route_4_14,4,14
1135,veh_1135_1,route_17_1,17,1
1138,veh_1138_1,route_15_8,15,8
1141,veh_1141_1,route_11_18,11,18
1141,veh_1141_2,route_10_19,10,19
1141,veh_1141_3,route_22_7,22,7
1141,veh_1141_4,route_21_8,21,8
1142,veh_1142_1,route_20_14,20,14
1147,veh_1147_1,route_17_1,17,1
1147,veh_1147_2,route_16_2,16,2
1148,veh_1148_1,route_5_13,5,13
1150,veh_1150_1,route_4_14,4,14
1150,veh_1150_2,route_3_18,3,18
1152,veh_1152_1,route_15_8,15,8
1154,veh_1154_1,route_12_13,12,13
1154,veh_1154_2,route_22_7,22,7
1157,veh_1157_1,route_10_19,10,19
1157,veh_1157_2,route_21_8,21,8
1159,veh_1159_1,route_11_18,11,18
1160,veh_1160_1,route_9_1,9,1
1163,veh_1163_1,route_4_14,4,14
1163,veh_1163_2,route_5_13,5,13
1164,veh_1164_1,route_17_1,17,1
1165,veh_1165_1,route_16_2,16,2
1169,veh_1169_1,route_17_18,17,18
1170,veh_1170_1,route_10_19,10,19
1172,veh_1172_1,route_11_18,11,18
1173,veh_1173_1,route_22_7,22,7
1173,veh_1173_2,route_21_8,21,8
1175,veh_1175_1,route_17_18,17,18
1179,veh_1179_1,route_16_2,16,2
1179,veh_1179_2,route_5_13,5,13
1183,veh_1183_1,route_12_13,12,13
1184,veh_1184_1,route_21_8,21,8
1184,veh_1184_2,route_22_7,22,7
1187,veh_1187_1,route_20_14,20,14
1189,veh_1189_1,route_11_18,11,18
1189,veh_1189_2,route_10_19,10,19
1191,veh_1191_1,route_4_14,4,14
1191,veh_1191_2,route_6_7,6,7
1193,veh_1193_1,route_17_1,17,1
1195,veh_1195_1,route_6_7,6,7
1196,veh_1196_1,route_17_1,17,1
1196,veh_1196_2,route_16_2,16,2
1199,veh_1199_1,route_22_7,22,7
1199,veh_1199_2,route_21_8,21,8
1199,veh_1199_3,route_20_14,20,14
1204,veh_1204_1,route_11_18,11,18
1206,veh_1206_1,route_10_19,10,19
1208,veh_1208_1,route_17_1,17,1
1208,veh_1208_2,route_9_1,9,1
1208,veh_1208_3,route_4_14,4,14
1211,veh_1211_1,route_16_2,16,2
1213,veh_1213_1,route_17_18,17,18
1214,veh_1214_1,route_15_8,15,8
1215,veh_1215_1,route_22_7,22,7
1215,veh_1215_2,route_21_8,21,8
1215,veh_1215_3,route_20_14,20,14
1220,veh_1220_1,route_11_18,11,18
1222,veh_1222_1,route_12_13,12,13
1222,veh_1222_2,route_10_19,10,19
1224,veh_1224_1,route_11_18,11,18
1225,veh_1225_1,route_10_19,10,19
1226,veh_1226_1,route_16_2,16,2
1226,veh_1226_2,route_4_14,4,14
1227,veh_1227_1,route_17_1,17,1
1231,veh_1231_1,route_6_7,6,7
1232,veh_1232_1,route_22_7,22,7
1232,veh_1232_2,route_11_18,11,18
1232,veh_1232_3,route_21_8,21,8
1235,veh_1235_1,route_10_19,10,19
1237,veh_1237_1,route_11_18,11,18
1239,veh_1239_1,route_4_14,4,14
1239,veh_1239_2,route_20_14,20,14
1245,veh_1245_1,route_17_1,17,1
1246,veh_1246_1,route_16_2,16,2
1247,veh_1247_1,route_15_8,15,8
1248,veh_1248_1,route_11_18,11,18
1248,veh_1248_2,route_10_19,10,19
1251,veh_1251_1,route_22_7,22,7
1252,veh_1252_1,route_12_13,12,13
1252,veh_1252_2,route_21_8,21,8
1255,veh_1255_1,route_4_14,4,14
1258,veh_1258_1,route_16_2,16,2
1261,veh_1261_1,route_15_8,15,8
1277,veh_1277_1,route_10_19,10,19
1277,veh_1277_2,route_6_7,6,7
1277,veh_1277_3,route_20_14,20,14
1282,veh_1282_1,route_16_2,16,2
1284,veh_1284_1,route_11_18,11,18
1286,veh_1286_1,route_4_14,4,14
1287,veh_1287_1,route_6_7,6,7
1288,veh_1288_1,route_17_1,17,1
1290,veh_1290_1,route_16_2,16,2
1290,veh_1290_2,route_15_8,15,8
1292,veh_1292_1,route_17_18,17,18
1293,veh_1293_1,route_22_7,22,7
1293,veh_1293_2,route_21_8,21,8
1297,veh_1297_1,route_20_14,20,14
1298,veh_1298_1,route_11_18,11,18
1298,veh_1298_2,route_10_19,10,19
1300,veh_1300_1,route_9_2,9,2
1301,veh_1301_1,route_5_13,5,13
1304,veh_1304_1,route_3_18,3,18
1305,veh_1305_1,route_4_14,4,14
1309,veh_1309_1,route_15_8,15,8
1310,veh_1310_1,route_16_2,16,2
1312,veh_1312_1,route_21_8,21,8
1313,veh_1313_1,route_20_14,20,14
1314,veh_1314_1,route_22_7,22,7
1316,veh_1316_1,route_11_18,11,18
1316,veh_1316_2,route_10_19,10,19
1318,veh_1318_1,route_4_14,4,14
1319,veh_1319_1,route_3_18,3,18
1322,veh_1322_1,route_5_13,5,13
1326,veh_1326_1,route_17_1,17,1
1326,veh_1326_2,route_16_2,16,2
1326,veh_1326_3,route_15_8,15,8
1330,veh_1330_1,route_20_14,20,14
1330,veh_1330_2,route_22_7,22,7
1330,veh_1330_3,route_21_8,21,8
1332,veh_1332_1,route_11_18,11,18
1332,veh_1332_2,route_10_19,10,19
1335,veh_1335_1,route_4_14,4,14
1335,veh_1335_2,route_5_13,5,13
1337,veh_1337_1,route_3_18,3,18
1341,veh_1341_1,route_15_8,15,8
1343,veh_1343_1,route_17_1,17,1
1343,veh_1343_2,route_16_2,16,2
1346,veh_1346_1,route_12_13,12,13
1346,veh_1346_2,route_11_18,11,18
1346,veh_1346_3,route_10_19,10,19
1347,veh_1347_1,route_21_8,21,8
1349,veh_1349_1,route_22_7,22,7
1353,veh_1353_1,route_16_2,16,2
1353,veh_1353_2,route_17_1,17,1
1353,veh_1353_3,route_15_8,15,8
1354,veh_1354_1,route_6_7,6,7
1355,veh_1355_1,route_5_13,5,13
1355,veh_1355_2,route_3_18,3,18
1360,veh_1360_1,route_22_7,22,7
1360,veh_1360_2,route_21_8,21,8
1362,veh_1362_1,route_20_14,20,14
1363,veh_1363_1,route_10_19,10,19
1365,veh_1365_1,route_11_18,11,18
1368,veh_1368_1,route_22_1,22,1
1371,veh_1371_1,route_17_1,17,1
1371,veh_1371_2,route_16_2,16,2
1372,veh_1372_1,route_12_13,12,13
1373,veh_1373_1,route_6_7,6,7
1373,veh_1373_2,route_4_14,4,14
1374,veh_1374_1,route_3_18,3,18
1377,veh_1377_1,route_10_19,10,19
1377,veh_1377_2,route_15_8,15,8
1377,veh_1377_3,route_22_7,22,7
1381,veh_1381_1,route_11_18,11,18
1382,veh_1382_1,route_21_8,21,8
1384,veh_1384_1,route_6_7,6,7
1385,veh_1385_1,route_4_14,4,14
1385,veh_1385_2,route_3_18,3,18
1386,veh_1386_1,route_17_1,17,1
1386,veh_1386_2,route_16_2,16,2
1393,veh_1393_1,route_10_19,10,19
1393,veh_1393_2,route_11_18,11,18
1396,veh_1396_1,route_21_8,21,8
1396,veh_1396_2,route_22_7,22,7
1399,veh_1399_1,route_17_2,17,2
1399,veh_1399_2,route_16_1,16,1
1400,veh_1400_1,route_3_18,3,18
1402,veh_1402_1,route_4_14,4,14
1405,veh_1405_1,route_9_2,9,2
1407,veh_1407_1,route_22_7,22,7
1407,veh_1407_2,route_21_8,21,8
1408,veh_1408_1,route_11_18,11,18
1408,veh_1408_2,route_10_19,10,19
1414,veh_1414_1,route_17_18,17,18
1414,veh_1414_2,route_16_2,16,2
1415,veh_1415_1,route_6_7,6,7
1416,veh_1416_1,route_4_14,4,14
1417,veh_1417_1,route_17_18,17,18
1421,veh_1421_1,route_10_19,10,19
1422,veh_1422_1,route_9_2,9,2
1422,veh_1422_2,route_11_18,11,18
1424,veh_1424_1,route_22_7,22,7
1424,veh_1424_2,route_21_8,21,8
1428,veh_1428_1,route_17_18,17,18
1429,veh_1429_1,route_16_2,16,2
1429,veh_1429_2,route_4_14,4,14
1434,veh_1434_1,route_9_2,9,2
1435,veh_1435_1,route_10_19,10,19
1435,veh_1435_2,route_11_18,11,18
1435,veh_1435_3,route_22_7,22,7
1436,veh_1436_1,route_21_8,21,8
1441,veh_1441_1,route_4_14,4,14
1441,veh_1441_2,route_5_13,5,13
1441,veh_1441_3,route_17_1,17,1
1441,veh_1441_4,route_16_2,16,2
1444,veh_1444_1,route_17_18,17,18
1445,veh_1445_1,route_22_7,22,7
1445,veh_1445_2,route_21_8,21,8
1446,veh_1446_1,route_11_18,11,18
1448,veh_1448_1,route_10_19,10,19
1451,veh_1451_1,route_22_1,22,1
1452,veh_1452_1,route_10_19,10,19
1457,veh_1457_1,route_16_2,16,2
1457,veh_1457_2,route_17_1,17,1
1459,veh_1459_1,route_4_14,4,14
1459,veh_1459_2,route_6_7,6,7
1461,veh_1461_1,route_12_13,12,13
1467,veh_1467_1,route_11_18,11,18
1470,veh_1470_1,route_10_19,10,19
1474,veh_1474_1,route_15_8,15,8
1475,veh_1475_1,route_4_14,4,14
1476,veh_1476_1,route_16_2,16,2
1477,veh_1477_1,route_17_1,17,1
1484,veh_1484_1,route_21_8,21,8
1484,veh_1484_2,route_22_7,22,7
1485,veh_1485_1,route_20_14,20,14
1486,veh_1486_1,route_11_18,11,18
1486,veh_1486_2,route_10_19,10,19
1489,veh_1489_1,route_4_14,4,14
1491,veh_1491_1,route_17_1,17,1
1491,veh_1491_2,route_16_2,16,2
1495,veh_1495_1,route_15_8,15,8
1496,veh_1496_1,route_20_14,20,14
1497,veh_1497_1,route_21_8,21,8
1498,veh_1498_1,route_22_7,22,7
1499,veh_1499_1,route_11_18,11,18
1499,veh_1499_2,route_10_19,10,19
1503,veh_1503_1,route_12_13,12,13
1504,veh_1504_1,route_3_18,3,18
1504,veh_1504_2,route_4_14,4,14
1508,veh_1508_1,route_15_8,15,8
1513,veh_1513_1,route_22_7,22,7
1514,veh_1514_1,route_11_18,11,18
1515,veh_1515_1,route_21_8,21,8
1516,veh_1516_1,route_10_19,10,19
1517,veh_1517_1,route_6_7,6,7
1518,veh_1518_1,route_9_2,9,2
1522,veh_1522_1,route_15_8,15,8
1524,veh_1524_1,route_20_14,20,14
1526,veh_1526_1,route_3_18,3,18
1527,veh_1527_1,route_4_14,4,14
1528,veh_1528_1,route_16_2,16,2
1531,veh_1531_1,route_17_1,17,1
1534,veh_1534_1,route_21_8,21,8
1535,veh_1535_1,route_22_7,22,7
1537,veh_1537_1,route_10_19,10,19
1538,veh_1538_1,route_11_18,11,18
1545,veh_1545_1,route_16_2,16,2
1545,veh_1545_2,route_15_8,15,8
1546,veh_1546_1,route_17_1,17,1
1548,veh_1548_1,route_3_18,3,18
1549,veh_1549_1,route_4_14,4,14
1550,veh_1550_1,route_6_7,6,7
1551,veh_1551_1,route_5_13,5,13
1552,veh_1552_1,route_9_1,9,1
1556,veh_1556_1,route_20_14,20,14
1557,veh_1557_1,route_22_7,22,7
1558,veh_1558_1,route_10_19,10,19
1558,veh_1558_2,route_11_18,11,18
1559,veh_1559_1,route_21_8,21,8
1564,veh_1564_1,route_16_2,16,2
1564,veh_1564_2,route_17_1,17,1
1564,veh_1564_3,route_15_8,15,8
1567,veh_1567_1,route_3_18,3,18
1568,veh_1568_1,route_4_14,4,14
1574,veh_1574_1,route_15_8,15,8
1579,veh_1579_1,route_22_7,22,7
1580,veh_1580_1,route_11_18,11,18
1581,veh_1581_1,route_21_8,21,8
1581,veh_1581_2,route_22_7,22,7
1583,veh_1583_1,route_10_19,10,19
1585,veh_1585_1,route_3_18,3,18
1585,veh_1585_2,route_4_14,4,14
1585,veh_1585_3,route_5_13,5,13
1585,veh_1585_4,route_20_14,20,14
1589,veh_1589_1,route_16_2,16,2
1592,veh_1592_1,route_15_8,15,8
1598,veh_1598_1,route_10_19,10,19
1598,veh_1598_2,route_11_18,11,18
1600,veh_1600_1,route_9_2,9,2
1601,veh_1601_1,route_20_14,20,14
1602,veh_1602_1,route_5_13,5,13
1606,veh_1606_1,route_22_7,22,7
1606,veh_1606_2,route_21_8,21,8
1611,veh_1611_1,route_3_18,3,18
1612,veh_1612_1,route_16_2,16,2
1612,veh_1612_2,route_6_7,6,7
1612,veh_1612_3,route_4_14,4,14
1614,veh_1614_1,route_17_1,17,1
1616,veh_1616_1,route_15_8,15,8
1618,veh_1618_1,route_11_14,11,14
1619,veh_1619_1,route_10_19,10,19
1619,veh_1619_2,route_21_8,21,8
1621,veh_1621_1,route_12_13,12,13
1621,veh_1621_2,route_22_7,22,7
1624,veh_1624_1,route_17_18,17,18
1624,veh_1624_2,route_6_7,6,7
1625,veh_1625_1,route_4_14,4,14
1625,veh_1625_2,route_20_14,20,14
1625,veh_1625_3,route_17_1,17,1
1627,veh_1627_1,route_5_13,5,13
1630,veh_1630_1,route_16_2,16,2
1633,veh_1633_1,route_15_8,15,8
1634,veh_1634_1,route_16_2,16,2
1634,veh_1634_2,route_4_14,4,14
1637,veh_1637_1,route_11_18,11,18
1637,veh_1637_2,route_22_7,22,7
1637,veh_1637_3,route_21_8,21,8
1640,veh_1640_1,route_10_19,10,19
1640,veh_1640_2,route_12_13,12,13
1642,veh_1642_1,route_22_1,22,1
1644,veh_1644_1,route_20_14,20,14
1648,veh_1648_1,route_17_1,17,1
1648,veh_1648_2,route_15_8,15,8
1649,veh_1649_1,route_16_2,16,2
1650,veh_1650_1,route_12_13,12,13
1650,veh_1650_2,route_4_14,4,14
1655,veh_1655_1,route_11_18,11,18
1657,veh_1657_1,route_10_19,10,19
1657,veh_1657_2,route_12_14,12,14
1662,veh_1662_1,route_20_14,20,14
1662,veh_1662_2,route_22_7,22,7
1665,veh_1665_1,route_21_8,21,8
1667,veh_1667_1,route_12_13,12,13
1667,veh_1667_2,route_17_1,17,1
1667,veh_1667_3,route_16_2,16,2
1668,veh_1668_1,route_4_14,4,14
1671,veh_1671_1,route_15_8,15,8
1672,veh_1672_1,route_3_18,3,18
1679,veh_1679_1,route_11_18,11,18
1679,veh_1679_2,route_10_19,10,19
1679,veh_1679_3,route_21_8,21,8
1682,veh_1682_1,route_12_13,12,13
1682,veh_1682_2,route_22_7,22,7
1684,veh_1684_1,route_6_7,6,7
1684,veh_1684_2,route_20_14,20,14
1686,veh_1686_1,route_17_18,17,18
1686,veh_1686_2,route_4_14,4,14
1686,veh_1686_3,route_3_18,3,18
1690,veh_1690_1,route_17_1,17,1
1690,veh_1690_2,route_16_2,16,2
1691,veh_1691_1,route_12_13,12,13
1695,veh_1695_1,route_11_18,11,18
1695,veh_1695_2,route_10_19,10,19
1697,veh_1697_1,route_22_7,22,7
1697,veh_1697_2,route_20_14,20,14
1699,veh_1699_1,route_21_8,21,8
1700,veh_1700_1,route_17_18,17,18
1703,veh_1703_1,route_16_2,16,2
1704,veh_1704_1,route_17_18,17,18
1704,veh_1704_2,route_6_7,6,7
1704,veh_1704_3,route_4_14,4,14
1708,veh_1708_1,route_15_8,15,8
1709,veh_1709_1,route_16_2,16,2
1711,veh_1711_1,route_17_1,17,1
1711,veh_1711_2,route_11_18,11,18
1711,veh_1711_3,route_10_19,10,19
1713,veh_1713_1,route_22_7,22,7
1713,veh_1713_2,route_21_8,21,8
1717,veh_1717_1,route_20_14,20,14
1719,veh_1719_1,route_17_1,17,1
1721,veh_1721_1,route_16_2,16,2
1724,veh_1724_1,route_15_8,15,8
1724,veh_1724_2,route_6_7,6,7
1726,veh_1726_1,route_21_8,21,8
1727,veh_1727_1,route_11_18,11,18
1729,veh_1729_1,route_4_14,4,14
1729,veh_1729_2,route_20_14,20,14
1731,veh_1731_1,route_5_13,5,13
1731,veh_1731_2,route_3_18,3,18
1737,veh_1737_1,route_16_2,16,2
1737,veh_1737_2,route_15_8,15,8
1738,veh_1738_1,route_17_1,17,1
1739,veh_1739_1,route_11_18,11,18
1739,veh_1739_2,route_10_19,10,19
1743,veh_1743_1,route_20_14,20,14
1743,veh_1743_2,route_22_7,22,7
1744,veh_1744_1,route_21_8,21,8
1747,veh_1747_1,route_20_14,20,14
1750,veh_1750_1,route_3_18,3,18
1751,veh_1751_1,route_4_14,4,14
1753,veh_1753_1,route_15_8,15,8
1756,veh_1756_1,route_16_2,16,2
1756,veh_1756_2,route_17_1,17,1
1758,veh_1758_1,route_11_18,11,18
1758,veh_1758_2,route_10_19,10,19
1758,veh_1758_3,route_9_19,9,19
1760,veh_1760_1,route_21_8,21,8
1760,veh_1760_2,route_22_7,22,7
1766,veh_1766_1,route_3_18,3,18
1766,veh_1766_2,route_5_13,5,13
1766,veh_1766_3,route_20_14,20,14
1767,veh_1767_1,route_4_14,4,14
1769,veh_1769_1,route_16_2,16,2
1771,veh_1771_1,route_15_8,15,8
1772,veh_1772_1,route_17_18,17,18
1775,veh_1775_1,route_21_8,21,8
1775,veh_1775_2,route_22_7,22,7
1778,veh_1778_1,route_9_2,9,2
1778,veh_1778_2,route_10_19,10,19
1778,veh_1778_3,route_20_14,20,14
1781,veh_1781_1,route_11_18,11,18
1781,veh_1781_2,route_4_14,4,14
1782,veh_1782_1,route_12_13,12,13
1782,veh_1782_2,route_6_7,6,7
1785,veh_1785_1,route_3_18,3,18
1790,veh_1790_1,route_15_8,15,8
1792,veh_1792_1,route_12_13,12,13
1792,veh_1792_2,route_17_18,17,18
1792,veh_1792_3,route_16_2,16,2
1793,veh_1793_1,route_22_7,22,7
1793,veh_1793_2,route_21_8,21,8
1793,veh_1793_3,route_20_14,20,14
1799,veh_1799_1,route_10_19,10,19
1799,veh_1799_2,route_11_18,11,18
1803,veh_1803_1,route_9_2,9,2
1807,veh_1807_1,route_17_1,17,1
1807,veh_1807_2,route_5_13,5,13
1807,veh_1807_3,route_4_14,4,14
1807,veh_1807_4,route_3_18,3,18
1809,veh_1809_1,route_16_2,16,2
1812,veh_1812_1,route_15_8,15,8
1815,veh_1815_1,route_20_14,20,14
