step,veh_id,route_id,start_lane,end_lane
1815,veh_1815_2,route_22_7,22,7
1816,veh_1816_1,route_21_8,21,8
1818,veh_1818_1,route_10_19,10,19
1819,veh_1819_1,route_11_18,11,18
1820,veh_1820_1,route_9_1,9,1
1822,veh_1822_1,route_5_13,5,13
1824,veh_1824_1,route_4_14,4,14
1825,veh_1825_1,route_17_1,17,1
1825,veh_1825_2,route_16_2,16,2
1825,veh_1825_3,route_3_18,3,18
1826,veh_1826_1,route_15_8,15,8
1831,veh_1831_1,route_20_14,20,14
1831,veh_1831_2,route_22_7,22,7
1832,veh_1832_1,route_21_8,21,8
1837,veh_1837_1,route_11_18,11,18
1837,veh_1837_2,route_10_19,10,19
1841,veh_1841_1,route_22_1,22,1
1842,veh_1842_1,route_3_18,3,18
1843,veh_1843_1,route_16_2,16,2
1843,veh_1843_2,route_4_14,4,14
1843,veh_1843_3,route_5_13,5,13
1846,veh_1846_1,route_16_2,16,2
1847,veh_1847_1,route_17_1,17,1
1851,veh_1851_1,route_15_8,15,8
1853,veh_1853_1,route_20_14,20,14
1854,veh_1854_1,route_21_8,21,8
1854,veh_1854_2,route_22_7,22,7
1855,veh_1855_1,route_9_1,9,1
1855,veh_1855_2,route_11_18,11,18
1856,veh_1856_1,route_22_7,22,7
1858,veh_1858_1,route_10_19,10,19
1861,veh_1861_1,route_4_14,4,14
1861,veh_1861_2,route_5_13,5,13
1863,veh_1863_1,route_6_7,6,7
1869,veh_1869_1,route_15_8,15,8
1871,veh_1871_1,route_16_2,16,2
1872,veh_1872_1,route_11_18,11,18
1873,veh_1873_1,route_20_14,20,14
1874,veh_1874_1,route_3_18,3,18
1874,veh_1874_2,route_10_19,10,19
1877,veh_1877_1,route_5_13,5,13
1881,veh_1881_1,route_21_8,21,8
1882,veh_1882_1,route_22_7,22,7
1883,veh_1883_1,route_21_8,21,8
1884,veh_1884_1,route_21_8,21,8
1885,veh_1885_1,route_9_19,9,19
1886,veh_1886_1,route_16_2,16,2
1887,veh_1887_1,route_10_18,10,18
1887,veh_1887_2,route_11_18,11,18
1888,veh_1888_1,route_17_1,17,1
1891,veh_1891_1,route_6_7,6,7
1893,veh_1893_1,route_4_14,4,14
1893,veh_1893_2,route_3_18,3,18
1896,veh_1896_1,route_15_8,15,8
1897,veh_1897_1,route_6_7,6,7
1898,veh_1898_1,route_16_2,16,2
1898,veh_1898_2,route_17_1,17,1
1902,veh_1902_1,route_4_14,4,14
1902,veh_1902_2,route_21_8,21,8
1902,veh_1902_3,route_22_7,22,7
1904,veh_1904_1,route_20_14,20,14
1906,veh_1906_1,route_11_18,11,18
1907,veh_1907_1,route_10_13,10,13
1907,veh_1907_2,route_12_13,12,13
1911,veh_1911_1,route_10_19,10,19
1911,veh_1911_2,route_12_13,12,13
1913,veh_1913_1,route_16_2,16,2
1913,veh_1913_2,route_15_8,15,8
1913,veh_1913_3,route_3_18,3,18
1915,veh_1915_1,route_4_14,4,14
1915,veh_1915_2,route_5_13,5,13
1916,veh_1916_1,route_17_1,17,1
1916,veh_1916_2,route_12_13,12,13
1919,veh_1919_1,route_6_7,6,7
1921,veh_1921_1,route_12_13,12,13
1922,veh_1922_1,route_22_7,22,7
1922,veh_1922_2,route_21_8,21,8
1922,veh_1922_3,route_20_14,20,14
1926,veh_1926_1,route_11_18,11,18
1927,veh_1927_1,route_10_19,10,19
1933,veh_1933_1,route_4_14,4,14
1933,veh_1933_2,route_3_18,3,18
1936,veh_1936_1,route_17_1,17,1
1936,veh_1936_2,route_15_8,15,8
1941,veh_1941_1,route_22_7,22,7
1941,veh_1941_2,route_21_8,21,8
1942,veh_1942_1,route_10_19,10,19
1944,veh_1944_1,route_11_18,11,18
1944,veh_1944_2,route_22_7,22,7
1948,veh_1948_1,route_3_18,3,18
1950,veh_1950_1,route_17_1,17,1
1950,veh_1950_2,route_16_2,16,2
1955,veh_1955_1,route_15_8,15,8
1956,veh_1956_1,route_9_1,9,1
1960,veh_1960_1,route_10_19,10,19
1960,veh_1960_2,route_11_18,11,18
1962,veh_1962_1,route_5_13,5,13
1964,veh_1964_1,route_22_7,22,7
1964,veh_1964_2,route_21_8,21,8
1967,veh_1967_1,route_17_1,17,1
1967,veh_1967_2,route_16_2,16,2
1969,veh_1969_1,route_4_14,4,14
1971,veh_1971_1,route_5_13,5,13
1973,veh_1973_1,route_3_18,3,18
1973,veh_1973_2,route_15_8,15,8
1975,veh_1975_1,route_12_13,12,13
1977,veh_1977_1,route_11_18,11,18
1981,veh_1981_1,route_10_19,10,19
1981,veh_1981_2,route_9_2,9,2
1982,veh_1982_1,route_12_13,12,13
1983,veh_1983_1,route_11_18,11,18
1984,veh_1984_1,route_22_7,22,7
1984,veh_1984_2,route_21_8,21,8
1987,veh_1987_1,route_17_1,17,1
1987,veh_1987_2,route_16_2,16,2
1989,veh_1989_1,route_15_8,15,8
1990,veh_1990_1,route_3_18,3,18
1990,veh_1990_2,route_5_13,5,13
1993,veh_1993_1,route_6_7,6,7
1996,veh_1996_1,route_12_13,12,13
1996,veh_1996_2,route_10_19,10,19
1998,veh_1998_1,route_11_18,11,18
2001,veh_2001_1,route_22_7,22,7
2001,veh_2001_2,route_21_8,21,8
2005,veh_2005_1,route_17_1,17,1
2005,veh_2005_2,route_16_2,16,2
2007,veh_2007_1,route_15_8,15,8
2009,veh_2009_1,route_22_1,22,1
2012,veh_2012_1,route_4_14,4,14
2012,veh_2012_2,route_3_18,3,18
2014,veh_2014_1,route_5_13,5,13
2017,veh_2017_1,route_12_13,12,13
2018,veh_2018_1,route_21_8,21,8
2018,veh_2018_2,route_22_7,22,7
2018,veh_2018_3,route_11_18,11,18
2018,veh_2018_4,route_10_19,10,19
2023,veh_2023_1,route_12_13,12,13
2025,veh_2025_1,route_17_1,17,1
2027,veh_2027_1,route_5_13,5,13
2027,veh_2027_2,route_16_2,16,2
2030,veh_2030_1,route_3_18,3,18
2033,veh_2033_1,route_15_8,15,8
2035,veh_2035_1,route_22_7,22,7
2035,veh_2035_2,route_21_8,21,8
2043,veh_2043_1,route_11_18,11,18
2043,veh_2043_2,route_10_19,10,19
2043,veh_2043_3,route_3_18,3,18
2045,veh_2045_1,route_12_13,12,13
2045,veh_2045_2,route_5_13,5,13
2052,veh_2052_1,route_15_8,15,8
2053,veh_2053_1,route_16_2,16,2
2053,veh_2053_2,route_17_1,17,1
2054,veh_2054_1,route_11_18,11,18
2054,veh_2054_2,route_10_19,10,19
2054,veh_2054_3,route_22_7,22,7
2054,veh_2054_4,route_21_8,21,8
2060,veh_2060_1,route_3_18,3,18
2060,veh_2060_2,route_4_14,4,14
2065,veh_2065_1,route_10_19,10,19
2068,veh_2068_1,route_22_7,22,7
2068,veh_2068_2,route_21_8,21,8
2073,veh_2073_1,route_3_18,3,18
2073,veh_2073_2,route_4_14,4,14
2074,veh_2074_1,route_5_13,5,13
2074,veh_2074_2,route_17_1,17,1
2074,veh_2074_3,route_16_2,16,2
2075,veh_2075_1,route_15_8,15,8
2077,veh_2077_1,route_17_1,17,1
2081,veh_2081_1,route_22_7,22,7
2081,veh_2081_2,route_21_8,21,8
2082,veh_2082_1,route_20_14,20,14
2083,veh_2083_1,route_11_18,11,18
2083,veh_2083_2,route_10_19,10,19
2089,veh_2089_1,route_17_1,17,1
2089,veh_2089_2,route_16_2,16,2
2089,veh_2089_3,route_6_7,6,7
2089,veh_2089_4,route_3_18,3,18
2090,veh_2090_1,route_4_14,4,14
2090,veh_2090_2,route_15_8,15,8
2093,veh_2093_1,route_3_18,3,18
2094,veh_2094_1,route_22_1,22,1
2096,veh_2096_1,route_21_8,21,8
2097,veh_2097_1,route_10_19,10,19
2101,veh_2101_1,route_4_14,4,14
2101,veh_2101_2,route_5_13,5,13
2101,veh_2101_3,route_22_7,22,7
2101,veh_2101_4,route_20_14,20,14
2104,veh_2104_1,route_3_18,3,18
2104,veh_2104_2,route_6_7,6,7
2104,veh_2104_3,route_16_2,16,2
2105,veh_2105_1,route_17_1,17,1
2111,veh_2111_1,route_15_8,15,8
2112,veh_2112_1,route_21_8,21,8
2114,veh_2114_1,route_10_19,10,19
2115,veh_2115_1,route_22_1,22,1
2115,veh_2115_2,route_20_14,20,14
2115,veh_2115_3,route_11_18,11,18
2115,veh_2115_4,route_10_19,10,19
2119,veh_2119_1,route_4_14,4,14
2119,veh_2119_2,route_6_7,6,7
2121,veh_2121_1,route_3_18,3,18
2122,veh_2122_1,route_4_14,4,14
2125,veh_2125_1,route_17_1,17,1
2125,veh_2125_2,route_16_2,16,2
2129,veh_2129_1,route_22_7,22,7
2129,veh_2129_2,route_21_8,21,8
2129,veh_2129_3,route_20_14,20,14
2134,veh_2134_1,route_11_18,11,18
2134,veh_2134_2,route_10_19,10,19
2138,veh_2138_1,route_4_14,4,14
2139,veh_2139_1,route_3_18,3,18
2141,veh_2141_1,route_15_8,15,8
2144,veh_2144_1,route_22_1,22,1
2144,veh_2144_2,route_20_14,20,14
2147,veh_2147_1,route_11_18,11,18
2147,veh_2147_2,route_10_19,10,19
2148,veh_2148_1,route_16_2,16,2
2149,veh_2149_1,route_17_1,17,1
2150,veh_2150_1,route_3_18,3,18
2150,veh_2150_2,route_4_14,4,14
2158,veh_2158_1,route_17_18,17,18
2158,veh_2158_2,route_15_8,15,8
2158,veh_2158_3,route_22_7,22,7
2158,veh_2158_4,route_21_8,21,8
2163,veh_2163_1,route_17_18,17,18
2164,veh_2164_1,route_16_2,16,2
2170,veh_2170_1,route_10_19,10,19
2170,veh_2170_2,route_11_18,11,18
2170,veh_2170_3,route_20_14,20,14
2173,veh_2173_1,route_4_14,4,14
2173,veh_2173_2,route_3_18,3,18
2175,veh_2175_1,route_17_18,17,18
2176,veh_2176_1,route_5_13,5,13
2179,veh_2179_1,route_15_8,15,8
2179,veh_2179_2,route_16_2,16,2
2180,veh_2180_1,route_22_7,22,7
2180,veh_2180_2,route_21_8,21,8
2181,veh_2181_1,route_11_18,11,18
2183,veh_2183_1,route_10_19,10,19
2183,veh_2183_2,route_17_1,17,1
2185,veh_2185_1,route_4_14,4,14
2185,veh_2185_2,route_3_18,3,18
2185,veh_2185_3,route_5_13,5,13
2188,veh_2188_1,route_20_14,20,14
2192,veh_2192_1,route_17_18,17,18
2194,veh_2194_1,route_6_7,6,7
2196,veh_2196_1,route_16_2,16,2
2196,veh_2196_2,route_17_1,17,1
2197,veh_2197_1,route_15_8,15,8
2203,veh_2203_1,route_11_18,11,18
2203,veh_2203_2,route_21_8,21,8
2203,veh_2203_3,route_22_7,22,7
2204,veh_2204_1,route_10_19,10,19
2204,veh_2204_2,route_20_14,20,14
2206,veh_2206_1,route_12_13,12,13
2208,veh_2208_1,route_5_13,5,13
2208,veh_2208_2,route_4_14,4,14
2214,veh_2214_1,route_15_8,15,8
2214,veh_2214_2,route_16_2,16,2
2217,veh_2217_1,route_17_1,17,1
2219,veh_2219_1,route_22_7,22,7
2221,veh_2221_1,route_17_18,17,18
2221,veh_2221_2,route_20_14,20,14
2221,veh_2221_3,route_21_8,21,8
2223,veh_2223_1,route_10_19,10,19
2226,veh_2226_1,route_11_18,11,18
2226,veh_2226_2,route_12_13,12,13
2226,veh_2226_3,route_4_14,4,14
2230,veh_2230_1,route_15_8,15,8
2230,veh_2230_2,route_12_13,12,13
2232,veh_2232_1,route_16_2,16,2
2234,veh_2234_1,route_17_1,17,1
2234,veh_2234_2,route_9_2,9,2
2234,veh_2234_3,route_9_2,9,2
2235,veh_2235_1,route_17_18,17,18
2235,veh_2235_2,route_10_19,10,19
2236,veh_2236_1,route_6_7,6,7
2237,veh_2237_1,route_22_7,22,7
2237,veh_2237_2,route_21_8,21,8
2237,veh_2237_3,route_20_14,20,14
2242,veh_2242_1,route_11_18,11,18
2242,veh_2242_2,route_12_13,12,13
2243,veh_2243_1,route_4_14,4,14
2243,veh_2243_2,route_5_13,5,13
2245,veh_2245_1,route_15_8,15,8
2248,veh_2248_1,route_16_2,16,2
2249,veh_2249_1,route_17_1,17,1
2249,veh_2249_2,route_20_14,20,14
2251,veh_2251_1,route_22_7,22,7
2251,veh_2251_2,route_21_8,21,8
2256,veh_2256_1,route_9_1,9,1
2257,veh_2257_1,route_10_19,10,19
2257,veh_2257_2,route_6_7,6,7
2257,veh_2257_3,route_11_18,11,18
2260,veh_2260_1,route_5_13,5,13
2261,veh_2261_1,route_16_2,16,2
2262,veh_2262_1,route_17_1,17,1
2263,veh_2263_1,route_15_8,15,8
2267,veh_2267_1,route_20_14,20,14
2267,veh_2267_2,route_22_7,22,7
2269,veh_2269_1,route_21_8,21,8
2271,veh_2271_1,route_10_19,10,19
2272,veh_2272_1,route_12_13,12,13
2273,veh_2273_1,route_9_2,9,2
2276,veh_2276_1,route_17_1,17,1
2276,veh_2276_2,route_16_2,16,2
2276,veh_2276_3,route_15_8,15,8
2279,veh_2279_1,route_20_14,20,14
2285,veh_2285_1,route_10_19,10,19
2285,veh_2285_2,route_22_1,22,1
2286,veh_2286_1,route_21_8,21,8
2286,veh_2286_2,route_11_18,11,18
2287,veh_2287_1,route_22_7,22,7
2289,veh_2289_1,route_16_2,16,2
2290,veh_2290_1,route_5_13,5,13
2290,veh_2290_2,route_4_14,4,14
2291,veh_2291_1,route_17_1,17,1
2294,veh_2294_1,route_12_13,12,13
2295,veh_2295_1,route_15_8,15,8
2300,veh_2300_1,route_11_18,11,18
2300,veh_2300_2,route_10_19,10,19
2300,veh_2300_3,route_21_8,21,8
2300,veh_2300_4,route_22_7,22,7
2300,veh_2300_5,route_20_14,20,14
2304,veh_2304_1,route_4_14,4,14
2304,veh_2304_2,route_6_7,6,7
2309,veh_2309_1,route_3_18,3,18
2310,veh_2310_1,route_17_1,17,1
2310,veh_2310_2,route_16_2,16,2
2314,veh_2314_1,route_15_8,15,8
2316,veh_2316_1,route_12_13,12,13
2316,veh_2316_2,route_22_7,22,7
2317,veh_2317_1,route_11_18,11,18
2318,veh_2318_1,route_21_8,21,8
2319,veh_2319_1,route_10_19,10,19
2320,veh_2320_1,route_12_13,12,13
2320,veh_2320_2,route_6_7,6,7
2321,veh_2321_1,route_12_13,12,13
2324,veh_2324_1,route_5_13,5,13
2324,veh_2324_2,route_3_18,3,18
2324,veh_2324_3,route_4_14,4,14
2327,veh_2327_1,route_16_2,16,2
2327,veh_2327_2,route_17_1,17,1
2327,veh_2327_3,route_15_8,15,8
2332,veh_2332_1,route_12_13,12,13
2334,veh_2334_1,route_10_19,10,19
2334,veh_2334_2,route_11_18,11,18
2334,veh_2334_3,route_22_7,22,7
2334,veh_2334_4,route_21_8,21,8
2334,veh_2334_5,route_20_14,20,14
2339,veh_2339_1,route_4_14,4,14
2342,veh_2342_1,route_16_2,16,2
2344,veh_2344_1,route_17_1,17,1
2344,veh_2344_2,route_15_8,15,8
2346,veh_2346_1,route_22_1,22,1
2346,veh_2346_2,route_21_8,21,8
2346,veh_2346_3,route_20_14,20,14
2347,veh_2347_1,route_11_18,11,18
2349,veh_2349_1,route_10_19,10,19
2354,veh_2354_1,route_5_13,5,13
2354,veh_2354_2,route_17_1,17,1
2356,veh_2356_1,route_16_2,16,2
2357,veh_2357_1,route_4_14,4,14
2358,veh_2358_1,route_3_18,3,18
2359,veh_2359_1,route_15_8,15,8
2364,veh_2364_1,route_21_8,21,8
2365,veh_2365_1,route_10_19,10,19
2365,veh_2365_2,route_22_7,22,7
2365,veh_2365_3,route_20_14,20,14
2366,veh_2366_1,route_11_18,11,18
2371,veh_2371_1,route_17_1,17,1
2373,veh_2373_1,route_16_2,16,2
2375,veh_2375_1,route_15_8,15,8
2376,veh_2376_1,route_3_18,3,18
2376,veh_2376_2,route_4_14,4,14
2379,veh_2379_1,route_22_1,22,1
2379,veh_2379_2,route_21_8,21,8
2381,veh_2381_1,route_11_18,11,18
2383,veh_2383_1,route_10_19,10,19
2385,veh_2385_1,route_20_14,20,14
2388,veh_2388_1,route_17_1,17,1
2388,veh_2388_2,route_16_2,16,2
2389,veh_2389_1,route_3_18,3,18
2389,veh_2389_2,route_4_14,4,14
2390,veh_2390_1,route_15_8,15,8
2395,veh_2395_1,route_11_18,11,18
2396,veh_2396_1,route_22_7,22,7
2396,veh_2396_2,route_21_8,21,8
2397,veh_2397_1,route_10_19,10,19
2401,veh_2401_1,route_20_14,20,14
2404,veh_2401_2,route_17_1,17,1
2404,veh_2401_3,route_16_2,16,2
2406,veh_2401_4,route_15_8,15,8
2408,veh_2403_1,route_3_18,3,18
2408,veh_2404_1,route_4_14,4,14
2412,veh_2404_2,route_22_7,22,7
2412,veh_2406_1,route_11_18,11,18
2414,veh_2408_1,route_21_8,21,8
2416,veh_2408_2,route_10_19,10,19
2417,veh_2412_1,route_20_14,20,14
2422,veh_2412_2,route_17_1,17,1
2422,veh_2414_1,route_16_2,16,2
2424,veh_2416_1,route_15_8,15,8
2426,veh_2417_1,route_12_13,12,13
2426,veh_2422_1,route_4_14,4,14
2428,veh_2422_2,route_5_13,5,13
2432,veh_2424_1,route_12_13,12,13
2432,veh_2426_1,route_22_7,22,7
2432,veh_2426_2,route_21_8,21,8
2436,veh_2428_1,route_4_14,4,14
2437,veh_2432_1,route_10_19,10,19
2438,veh_2432_2,route_11_18,11,18
2438,veh_2432_3,route_12_13,12,13
2439,veh_2436_1,route_22_7,22,7
2441,veh_2437_1,route_20_14,20,14
2442,veh_2438_1,route_21_8,21,8
2446,veh_2438_2,route_17_1,17,1
2446,veh_2439_1,route_16_2,16,2
2446,veh_2441_1,route_15_8,15,8
2454,veh_2442_1,route_11_18,11,18
2454,veh_2446_1,route_10_19,10,19
2456,veh_2446_2,route_3_18,3,18
2458,veh_2446_3,route_4_14,4,14
2401,veh_2454_1,route_9_2,9,2
2401,veh_2454_2,route_22_7,22,7
2401,veh_2456_1,route_21_8,21,8
2403,veh_2458_1,route_20_14,20,14
2467,veh_2467_1,route_17_1,17,1
2467,veh_2467_2,route_16_2,16,2
2467,veh_2467_3,route_15_8,15,8
2467,veh_2467_4,route_6_7,6,7
2468,veh_2468_1,route_12_13,12,13
2470,veh_2470_1,route_11_18,11,18
2471,veh_2471_1,route_10_19,10,19
2474,veh_2474_1,route_22_1,22,1
2476,veh_2476_1,route_20_14,20,14
2476,veh_2476_2,route_4_14,4,14
2481,veh_2481_1,route_22_7,22,7
2481,veh_2481_2,route_21_8,21,8
2485,veh_2485_1,route_17_1,17,1
2485,veh_2485_2,route_16_2,16,2
2487,veh_2487_1,route_17_1,17,1
2488,veh_2488_1,route_4_14,4,14
2488,veh_2488_2,route_5_13,5,13
2490,veh_2490_1,route_15_8,15,8
2492,veh_2492_1,route_10_19,10,19
2493,veh_2493_1,route_22_7,22,7
2493,veh_2493_2,route_21_8,21,8
2494,veh_2494_1,route_11_18,11,18
2494,veh_2494_2,route_20_14,20,14
2497,veh_2497_1,route_3_18,3,18
2499,veh_2499_1,route_4_14,4,14
2502,veh_2502_1,route_17_1,17,1
2502,veh_2502_2,route_16_2,16,2
2503,veh_2503_1,route_11_18,11,18
2505,veh_2505_1,route_15_8,15,8
2508,veh_2508_1,route_20_14,20,14
2508,veh_2508_2,route_9_1,9,1
2509,veh_2509_1,route_22_7,22,7
2509,veh_2509_2,route_21_8,21,8
2511,veh_2511_1,route_9_1,9,1
2511,veh_2511_2,route_17_18,17,18
2513,veh_2513_1,route_6_7,6,7
2514,veh_2514_1,route_11_18,11,18
2516,veh_2516_1,route_10_19,10,19
2517,veh_2517_1,route_21_8,21,8
2521,veh_2521_1,route_17_1,17,1
2521,veh_2521_2,route_16_2,16,2
2521,veh_2521_3,route_22_7,22,7
2524,veh_2524_1,route_4_14,4,14
2526,veh_2526_1,route_15_8,15,8
2529,veh_2529_1,route_11_18,11,18
2529,veh_2529_2,route_22_7,22,7
2529,veh_2529_3,route_21_8,21,8
2529,veh_2529_4,route_20_14,20,14
2530,veh_2530_1,route_10_19,10,19
2532,veh_2532_1,route_9_1,9,1
2539,veh_2539_1,route_16_2,16,2
2539,veh_2539_2,route_6_7,6,7
2540,veh_2540_1,route_17_1,17,1
2542,veh_2542_1,route_15_8,15,8
2544,veh_2544_1,route_15_8,15,8
2545,veh_2545_1,route_21_8,21,8
2546,veh_2546_1,route_15_8,15,8
2547,veh_2547_1,route_17_18,17,18
2547,veh_2547_2,route_22_7,22,7
2548,veh_2548_1,route_10_19,10,19
2549,veh_2549_1,route_12_13,12,13
2551,veh_2551_1,route_11_18,11,18
2552,veh_2552_1,route_20_14,20,14
2555,veh_2555_1,route_4_14,4,14
2557,veh_2557_1,route_17_1,17,1
2557,veh_2557_2,route_16_2,16,2
2560,veh_2560_1,route_15_8,15,8
2562,veh_2562_1,route_10_19,10,19
2562,veh_2562_2,route_22_7,22,7
2562,veh_2562_3,route_21_8,21,8
2563,veh_2563_1,route_11_18,11,18
2564,veh_2564_1,route_12_13,12,13
2566,veh_2566_1,route_21_8,21,8
2567,veh_2567_1,route_5_13,5,13
2567,veh_2567_2,route_4_14,4,14
2570,veh_2570_1,route_17_1,17,1
2570,veh_2570_2,route_16_2,16,2
2570,veh_2570_3,route_15_8,15,8
2576,veh_2576_1,route_15_8,15,8
2576,veh_2576_2,route_22_1,22,1
2576,veh_2576_3,route_20_14,20,14
2577,veh_2577_1,route_21_8,21,8
2579,veh_2579_1,route_22_7,22,7
2583,veh_2583_1,route_10_19,10,19
2584,veh_2584_1,route_11_18,11,18
2585,veh_2585_1,route_5_13,5,13
2585,veh_2585_2,route_12_13,12,13
2589,veh_2589_1,route_16_2,16,2
2591,veh_2591_1,route_17_1,17,1
2592,veh_2592_1,route_15_8,15,8
2593,veh_2593_1,route_17_18,17,18
2594,veh_2594_1,route_6_7,6,7
2595,veh_2595_1,route_20_14,20,14
2596,veh_2596_1,route_17_18,17,18
2596,veh_2596_2,route_21_8,21,8
2596,veh_2596_3,route_22_7,22,7
2598,veh_2598_1,route_11_18,11,18
2599,veh_2599_1,route_10_19,10,19
2600,veh_2600_1,route_4_14,4,14
2603,veh_2603_1,route_3_18,3,18
2606,veh_2606_1,route_15_8,15,8
2610,veh_2610_1,route_16_2,16,2
2611,veh_2611_1,route_17_1,17,1
2613,veh_2613_1,route_10_19,10,19
2613,veh_2613_2,route_20_14,20,14
2613,veh_2613_3,route_21_8,21,8
2613,veh_2613_4,route_22_7,22,7
2615,veh_2615_1,route_11_18,11,18
2620,veh_2620_1,route_4_14,4,14
2621,veh_2621_1,route_16_2,16,2
2622,veh_2622_1,route_17_1,17,1
2624,veh_2624_1,route_15_8,15,8
2627,veh_2627_1,route_22_1,22,1
2629,veh_2629_1,route_21_8,21,8
2630,veh_2630_1,route_3_18,3,18
2630,veh_2630_2,route_4_14,4,14
2630,veh_2630_3,route_10_19,10,19
2631,veh_2631_1,route_6_7,6,7
2632,veh_2632_1,route_11_18,11,18
2637,veh_2637_1,route_15_8,15,8
2644,veh_2644_1,route_16_2,16,2
2647,veh_2647_1,route_10_19,10,19
2649,veh_2649_1,route_11_18,11,18
2652,veh_2652_1,route_22_7,22,7
2654,veh_2654_1,route_17_18,17,18
2655,veh_2655_1,route_20_14,20,14
2657,veh_2657_1,route_4_14,4,14
2657,veh_2657_2,route_3_18,3,18
2659,veh_2659_1,route_17_1,17,1
2659,veh_2659_2,route_16_2,16,2
2661,veh_2661_1,route_5_13,5,13
2661,veh_2661_2,route_15_8,15,8
2666,veh_2666_1,route_11_18,11,18
2666,veh_2666_2,route_10_19,10,19
2667,veh_2667_1,route_21_8,21,8
2667,veh_2667_2,route_22_7,22,7
2669,veh_2669_1,route_20_14,20,14
2673,veh_2673_1,route_3_18,3,18
2673,veh_2673_2,route_16_2,16,2
2676,veh_2676_1,route_15_8,15,8
2679,veh_2679_1,route_11_18,11,18
2680,veh_2680_1,route_21_8,21,8
2680,veh_2680_2,route_22_7,22,7
2681,veh_2681_1,route_10_19,10,19
2682,veh_2682_1,route_12_13,12,13
2682,veh_2682_2,route_20_14,20,14
2682,veh_2682_3,route_9_19,9,19
