step,veh_id,route_id,start_lane,end_lane
2687,veh_2687_1,route_16_2,16,2
2692,veh_2692_1,route_22_1,22,1
2693,veh_2693_1,route_15_8,15,8
2694,veh_2694_1,route_11_18,11,18
2694,veh_2694_2,route_10_19,10,19
2695,veh_2695_1,route_16_2,16,2
2697,veh_2697_1,route_17_1,17,1
2698,veh_2698_1,route_11_18,11,18
2698,veh_2698_2,route_10_19,10,19
2701,veh_2701_1,route_4_14,4,14
2701,veh_2701_2,route_21_8,21,8
2701,veh_2701_3,route_22_7,22,7
2705,veh_2705_1,route_20_14,20,14
2709,veh_2709_1,route_17_1,17,1
2709,veh_2709_2,route_16_2,16,2
2709,veh_2709_3,route_10_19,10,19
2711,veh_2711_1,route_4_14,4,14
2715,veh_2715_1,route_22_7,22,7
2715,veh_2715_2,route_21_8,21,8
2715,veh_2715_3,route_20_14,20,14
2716,veh_2716_1,route_11_18,11,18
2717,veh_2717_1,route_17_1,17,1
2721,veh_2721_1,route_10_19,10,19
2723,veh_2723_1,route_5_13,5,13
2727,veh_2727_1,route_16_2,16,2
2728,veh_2728_1,route_15_8,15,8
2729,veh_2729_1,route_4_14,4,14
2731,veh_2731_1,route_17_18,17,18
2731,veh_2731_2,route_22_7,22,7
2731,veh_2731_3,route_20_14,20,14
2734,veh_2734_1,route_21_8,21,8
2735,veh_2735_1,route_16_2,16,2
2739,veh_2739_1,route_11_18,11,18
2739,veh_2739_2,route_10_19,10,19
2740,veh_2740_1,route_21_8,21,8
2740,veh_2740_2,route_22_7,22,7
2745,veh_2745_1,route_5_13,5,13
2745,veh_2745_2,route_4_14,4,14
2745,veh_2745_3,route_20_14,20,14
2746,veh_2746_1,route_17_18,17,18
2748,veh_2748_1,route_17_1,17,1
2748,veh_2748_2,route_16_2,16,2
2748,veh_2748_3,route_3_18,3,18
2750,veh_2750_1,route_17_18,17,18
2750,veh_2750_2,route_15_8,15,8
2755,veh_2755_1,route_21_8,21,8
2755,veh_2755_2,route_22_7,22,7
2757,veh_2757_1,route_10_19,10,19
2757,veh_2757_2,route_11_18,11,18
2758,veh_2758_1,route_12_13,12,13
2761,veh_2761_1,route_4_14,4,14
2761,veh_2761_2,route_5_13,5,13
2764,veh_2764_1,route_17_1,17,1
2764,veh_2764_2,route_16_2,16,2
2766,veh_2766_1,route_15_8,15,8
2769,veh_2769_1,route_22_1,22,1
2770,veh_2770_1,route_21_8,21,8
2771,veh_2771_1,route_6_7,6,7
2772,veh_2772_1,route_11_18,11,18
2772,veh_2772_2,route_10_19,10,19
2777,veh_2777_1,route_5_13,5,13
2777,veh_2777_2,route_4_14,4,14
2778,veh_2778_1,route_16_2,16,2
2779,veh_2779_1,route_17_1,17,1
2782,veh_2782_1,route_15_8,15,8
2785,veh_2785_1,route_11_18,11,18
2786,veh_2786_1,route_22_7,22,7
2787,veh_2787_1,route_10_19,10,19
2787,veh_2787_2,route_21_8,21,8
2790,veh_2790_1,route_4_14,4,14
2792,veh_2792_1,route_17_1,17,1
2792,veh_2792_2,route_16_2,16,2
2792,veh_2792_3,route_15_8,15,8
2795,veh_2795_1,route_22_7,22,7
2797,veh_2797_1,route_21_8,21,8
2799,veh_2799_1,route_11_18,11,18
2799,veh_2799_2,route_10_19,10,19
2803,veh_2803_1,route_17_18,17,18
2803,veh_2803_2,route_4_14,4,14
2805,veh_2805_1,route_16_2,16,2
2808,veh_2808_1,route_15_8,15,8
2808,veh_2808_2,route_21_8,21,8
2811,veh_2811_1,route_10_19,10,19
2811,veh_2811_2,route_22_7,22,7
2813,veh_2813_1,route_11_18,11,18
2816,veh_2816_1,route_6_7,6,7
2816,veh_2816_2,route_4_14,4,14
2819,veh_2819_1,route_16_2,16,2
2819,veh_2819_2,route_17_1,17,1
2819,veh_2819_3,route_15_8,15,8
2822,veh_2822_1,route_22_7,22,7
2822,veh_2822_2,route_21_8,21,8
2824,veh_2824_1,route_10_19,10,19
2824,veh_2824_2,route_11_18,11,18
2827,veh_2827_1,route_4_14,4,14
2829,veh_2829_1,route_17_1,17,1
2830,veh_2830_1,route_16_2,16,2
2830,veh_2830_2,route_15_8,15,8
2834,veh_2834_1,route_12_13,12,13
2835,veh_2835_1,route_21_8,21,8
2836,veh_2836_1,route_22_7,22,7
2836,veh_2836_2,route_11_18,11,18
2837,veh_2837_1,route_10_19,10,19
2838,veh_2838_1,route_20_14,20,14
2844,veh_2844_1,route_17_1,17,1
2844,veh_2844_2,route_16_2,16,2
2844,veh_2844_3,route_15_8,15,8
2844,veh_2844_4,route_4_14,4,14
2848,veh_2848_1,route_10_19,10,19
2849,veh_2849_1,route_11_18,11,18
2849,veh_2849_2,route_21_8,21,8
2849,veh_2849_3,route_22_7,22,7
2852,veh_2852_1,route_21_8,21,8
2856,veh_2856_1,route_17_1,17,1
2856,veh_2856_2,route_15_8,15,8
2856,veh_2856_3,route_16_2,16,2
2862,veh_2862_1,route_20_14,20,14
2862,veh_2862_2,route_9_2,9,2
2863,veh_2863_1,route_10_19,10,19
2863,veh_2863_2,route_11_18,11,18
2865,veh_2865_1,route_21_8,21,8
2868,veh_2868_1,route_22_7,22,7
2869,veh_2869_1,route_17_1,17,1
2869,veh_2869_2,route_16_2,16,2
2869,veh_2869_3,route_15_8,15,8
2874,veh_2874_1,route_20_14,20,14
2876,veh_2876_1,route_21_8,21,8
2876,veh_2876_2,route_22_1,22,1
2879,veh_2879_1,route_11_18,11,18
2879,veh_2879_2,route_10_19,10,19
2884,veh_2884_1,route_17_1,17,1
2884,veh_2884_2,route_16_2,16,2
2884,veh_2884_3,route_15_8,15,8
2890,veh_2890_1,route_5_13,5,13
2891,veh_2891_1,route_4_14,4,14
2895,veh_2895_1,route_10_19,10,19
2896,veh_2896_1,route_22_7,22,7
2897,veh_2897_1,route_21_8,21,8
2897,veh_2897_2,route_20_14,20,14
2898,veh_2898_1,route_11_18,11,18
2898,veh_2898_2,route_22_7,22,7
2901,veh_2901_1,route_6_7,6,7
2902,veh_2902_1,route_9_1,9,1
2903,veh_2903_1,route_15_8,15,8
2905,veh_2905_1,route_17_1,17,1
2905,veh_2905_2,route_16_2,16,2
2905,veh_2905_3,route_15_8,15,8
2908,veh_2908_1,route_4_14,4,14
2909,veh_2909_1,route_5_13,5,13
2909,veh_2909_2,route_3_18,3,18
2912,veh_2912_1,route_10_19,10,19
2914,veh_2914_1,route_11_18,11,18
2914,veh_2914_2,route_22_7,22,7
2914,veh_2914_3,route_21_8,21,8
2918,veh_2918_1,route_20_14,20,14
2918,veh_2918_2,route_22_1,22,1
2921,veh_2921_1,route_17_1,17,1
2921,veh_2921_2,route_16_2,16,2
2923,veh_2923_1,route_3_18,3,18
2923,veh_2923_2,route_15_8,15,8
2926,veh_2926_1,route_4_14,4,14
2931,veh_2931_1,route_17_18,17,18
2932,veh_2932_1,route_11_18,11,18
2932,veh_2932_2,route_10_19,10,19
2932,veh_2932_3,route_9_1,9,1
2933,veh_2933_1,route_22_7,22,7
2933,veh_2933_2,route_20_14,20,14
2934,veh_2934_1,route_21_8,21,8
2938,veh_2938_1,route_16_2,16,2
2938,veh_2938_2,route_17_1,17,1
2938,veh_2938_3,route_15_8,15,8
2944,veh_2944_1,route_4_14,4,14
2950,veh_2950_1,route_11_18,11,18
2950,veh_2950_2,route_10_19,10,19
2951,veh_2951_1,route_22_7,22,7
2951,veh_2951_2,route_21_8,21,8
2955,veh_2955_1,route_3_18,3,18
2956,veh_2956_1,route_15_8,15,8
2959,veh_2959_1,route_5_13,5,13
2960,veh_2960_1,route_16_2,16,2
2961,veh_2961_1,route_17_1,17,1
2966,veh_2966_1,route_11_18,11,18
2966,veh_2966_2,route_10_19,10,19
2967,veh_2967_1,route_21_8,21,8
2967,veh_2967_2,route_22_7,22,7
2972,veh_2972_1,route_17_1,17,1
2974,veh_2974_1,route_15_8,15,8
2978,veh_2978_1,route_3_18,3,18
2979,veh_2979_1,route_5_13,5,13
2980,veh_2980_1,route_4_14,4,14
2983,veh_2983_1,route_10_19,10,19
2985,veh_2985_1,route_9_2,9,2
2985,veh_2985_2,route_11_18,11,18
2985,veh_2985_3,route_6_7,6,7
2987,veh_2987_1,route_22_7,22,7
2988,veh_2988_1,route_17_1,17,1
2989,veh_2989_1,route_21_8,21,8
2990,veh_2990_1,route_15_8,15,8
2994,veh_2994_1,route_17_1,17,1
2994,veh_2994_2,route_16_2,16,2
2996,veh_2996_1,route_5_13,5,13
2998,veh_2998_1,route_4_14,4,14
2998,veh_2998_2,route_3_18,3,18
3001,veh_3001_1,route_11_18,11,18
3001,veh_3001_2,route_10_19,10,19
3002,veh_3002_1,route_22_7,22,7
3005,veh_3005_1,route_21_8,21,8
3008,veh_3008_1,route_5_13,5,13
3010,veh_3010_1,route_4_14,4,14
3010,veh_3010_2,route_16_2,16,2
3010,veh_3010_3,route_15_8,15,8
3013,veh_3013_1,route_16_2,16,2
3018,veh_3018_1,route_11_18,11,18
3018,veh_3018_2,route_20_14,20,14
3022,veh_3022_1,route_10_19,10,19
3023,veh_3023_1,route_21_8,21,8
3029,veh_3029_1,route_16_2,16,2
3030,veh_3030_1,route_15_8,15,8
3031,veh_3031_1,route_17_1,17,1
3031,veh_3031_2,route_4_14,4,14
3035,veh_3035_1,route_11_18,11,18
3037,veh_3037_1,route_10_19,10,19
3038,veh_3038_1,route_21_8,21,8
3038,veh_3038_2,route_22_7,22,7
3042,veh_3042_1,route_4_14,4,14
3043,veh_3043_1,route_16_2,16,2
3044,veh_3044_1,route_17_1,17,1
3044,veh_3044_2,route_15_8,15,8
3049,veh_3049_1,route_11_18,11,18
3051,veh_3051_1,route_10_19,10,19
3053,veh_3053_1,route_3_18,3,18
3054,veh_3054_1,route_5_13,5,13
3055,veh_3055_1,route_17_1,17,1
3056,veh_3056_1,route_4_14,4,14
3061,veh_3061_1,route_11_18,11,18
3061,veh_3061_2,route_10_19,10,19
3061,veh_3061_3,route_15_8,15,8
3061,veh_3061_4,route_22_7,22,7
3062,veh_3062_1,route_21_8,21,8
3066,veh_3066_1,route_4_14,4,14
3066,veh_3066_2,route_11_18,11,18
3067,veh_3067_1,route_5_13,5,13
3072,veh_3072_1,route_16_2,16,2
3072,veh_3072_2,route_17_1,17,1
3072,veh_3072_3,route_15_8,15,8
3075,veh_3075_1,route_6_7,6,7
3078,veh_3078_1,route_21_8,21,8
3078,veh_3078_2,route_22_7,22,7
3078,veh_3078_3,route_11_18,11,18
3078,veh_3078_4,route_10_19,10,19
3081,veh_3081_1,route_15_8,15,8
3083,veh_3083_1,route_3_18,3,18
3089,veh_3089_1,route_11_18,11,18
3089,veh_3089_2,route_10_19,10,19
3089,veh_3089_3,route_21_8,21,8
3090,veh_3090_1,route_22_1,22,1
3094,veh_3094_1,route_6_7,6,7
3095,veh_3095_1,route_16_2,16,2
3095,veh_3095_2,route_17_1,17,1
3097,veh_3097_1,route_15_8,15,8
3099,veh_3099_1,route_16_2,16,2
3103,veh_3103_1,route_10_19,10,19
3103,veh_3103_2,route_11_18,11,18
3103,veh_3103_3,route_22_1,22,1
3103,veh_3103_4,route_21_8,21,8
3107,veh_3107_1,route_20_14,20,14
3112,veh_3112_1,route_16_2,16,2
3112,veh_3112_2,route_17_1,17,1
3114,veh_3114_1,route_15_8,15,8
3119,veh_3119_1,route_22_1,22,1
3119,veh_3119_2,route_21_8,21,8
3122,veh_3122_1,route_11_18,11,18
3122,veh_3122_2,route_10_19,10,19
3123,veh_3123_1,route_12_13,12,13
3124,veh_3124_1,route_5_13,5,13
3125,veh_3125_1,route_4_14,4,14
3125,veh_3125_2,route_20_14,20,14
3130,veh_3130_1,route_15_8,15,8
3130,veh_3130_2,route_16_2,16,2
3130,veh_3130_3,route_17_1,17,1
3133,veh_3133_1,route_12_13,12,13
3136,veh_3136_1,route_22_7,22,7
3136,veh_3136_2,route_21_8,21,8
3136,veh_3136_3,route_20_14,20,14
3139,veh_3139_1,route_11_19,11,19
3139,veh_3139_2,route_11_18,11,18
3143,veh_3143_1,route_5_13,5,13
3143,veh_3143_2,route_4_14,4,14
3145,veh_3145_1,route_3_18,3,18
3150,veh_3150_1,route_17_1,17,1
3151,veh_3151_1,route_16_2,16,2
3151,veh_3151_2,route_15_8,15,8
3154,veh_3154_1,route_4_14,4,14
3156,veh_3156_1,route_22_7,22,7
3156,veh_3156_2,route_21_8,21,8
3157,veh_3157_1,route_10_19,10,19
3157,veh_3157_2,route_11_18,11,18
3159,veh_3159_1,route_22_1,22,1
3163,veh_3163_1,route_12_13,12,13
3163,veh_3163_2,route_20_14,20,14
3165,veh_3165_1,route_4_14,4,14
3165,veh_3165_2,route_5_13,5,13
3167,veh_3167_1,route_3_18,3,18
3173,veh_3173_1,route_16_2,16,2
3173,veh_3173_2,route_17_1,17,1
3173,veh_3173_3,route_15_8,15,8
3174,veh_3174_1,route_10_19,10,19
3176,veh_3176_1,route_11_18,11,18
3177,veh_3177_1,route_21_8,21,8
3177,veh_3177_2,route_22_7,22,7
3179,veh_3179_1,route_9_1,9,1
3181,veh_3181_1,route_20_14,20,14
3182,veh_3182_1,route_10_19,10,19
3184,veh_3184_1,route_6_7,6,7
3185,veh_3185_1,route_16_2,16,2
3185,veh_3185_2,route_17_1,17,1
3186,veh_3186_1,route_15_2,15,2
3189,veh_3189_1,route_11_18,11,18
3191,veh_3191_1,route_22_7,22,7
3191,veh_3191_2,route_21_8,21,8
3196,veh_3196_1,route_16_2,16,2
3196,veh_3196_2,route_12_13,12,13
3196,veh_3196_3,route_4_14,4,14
3197,veh_3197_1,route_17_1,17,1
3197,veh_3197_2,route_20_14,20,14
3202,veh_3202_1,route_9_1,9,1
3203,veh_3203_1,route_6_7,6,7
3205,veh_3205_1,route_11_18,11,18
3205,veh_3205_2,route_10_19,10,19
3206,veh_3206_1,route_22_7,22,7
3206,veh_3206_2,route_21_8,21,8
3212,veh_3212_1,route_16_2,16,2
3213,veh_3213_1,route_17_1,17,1
3214,veh_3214_1,route_20_14,20,14
3215,veh_3215_1,route_9_2,9,2
3218,veh_3218_1,route_17_18,17,18
3219,veh_3219_1,route_22_7,22,7
3219,veh_3219_2,route_21_8,21,8
3221,veh_3221_1,route_10_19,10,19
3222,veh_3222_1,route_11_18,11,18
3223,veh_3223_1,route_11_18,11,18
3224,veh_3224_1,route_5_13,5,13
3229,veh_3229_1,route_3_18,3,18
3230,veh_3230_1,route_16_2,16,2
3230,veh_3230_2,route_17_1,17,1
3230,veh_3230_3,route_15_8,15,8
3231,veh_3231_1,route_12_13,12,13
3235,veh_3235_1,route_20_14,20,14
3236,veh_3236_1,route_9_1,9,1
3239,veh_3239_1,route_11_18,11,18
3241,veh_3241_1,route_10_19,10,19
3241,veh_3241_2,route_12_13,12,13
3241,veh_3241_3,route_22_7,22,7
3242,veh_3242_1,route_21_8,21,8
3242,veh_3242_2,route_11_18,11,18
3243,veh_3243_1,route_5_13,5,13
3247,veh_3247_1,route_4_14,4,14
3247,veh_3247_2,route_16_2,16,2
3247,veh_3247_3,route_17_1,17,1
3250,veh_3250_1,route_3_18,3,18
3252,veh_3252_1,route_11_18,11,18
3252,veh_3252_2,route_10_19,10,19
3252,veh_3252_3,route_20_14,20,14
3257,veh_3257_1,route_21_8,21,8
3257,veh_3257_2,route_22_7,22,7
3262,veh_3262_1,route_9_2,9,2
3263,veh_3263_1,route_10_19,10,19
3264,veh_3264_1,route_11_18,11,18
3264,veh_3264_2,route_3_18,3,18
3267,veh_3267_1,route_5_13,5,13
3268,veh_3268_1,route_17_1,17,1
3268,veh_3268_2,route_16_2,16,2
3271,veh_3271_1,route_20_14,20,14
3272,veh_3272_1,route_22_7,22,7
3272,veh_3272_2,route_21_8,21,8
3274,veh_3274_1,route_11_18,11,18
3274,veh_3274_2,route_9_2,9,2
3276,veh_3276_1,route_10_19,10,19
3280,veh_3280_1,route_4_14,4,14
3282,veh_3282_1,route_3_18,3,18
3283,veh_3283_1,route_17_18,17,18
3285,veh_3285_1,route_9_19,9,19
3286,veh_3286_1,route_16_2,16,2
3288,veh_3288_1,route_11_18,11,18
3288,veh_3288_2,route_10_19,10,19
3291,veh_3291_1,route_22_7,22,7
3293,veh_3293_1,route_21_8,21,8
3294,veh_3294_1,route_20_14,20,14
3294,veh_3294_2,route_4_14,4,14
3297,veh_3297_1,route_17_1,17,1
3299,veh_3299_1,route_16_2,16,2
3301,veh_3301_1,route_15_8,15,8
3305,veh_3305_1,route_10_19,10,19
3305,veh_3305_2,route_11_18,11,18
3305,veh_3305_3,route_21_8,21,8
3305,veh_3305_4,route_22_7,22,7
3307,veh_3307_1,route_20_14,20,14
3309,veh_3309_1,route_6_7,6,7
3309,veh_3309_2,route_17_1,17,1
3313,veh_3313_1,route_16_2,16,2
3315,veh_3315_1,route_21_8,21,8
3315,veh_3315_2,route_22_7,22,7
3320,veh_3320_1,route_11_18,11,18
3320,veh_3320_2,route_10_19,10,19
3324,veh_3324_1,route_16_2,16,2
3325,veh_3325_1,route_17_1,17,1
3330,veh_3330_1,route_20_14,20,14
3331,veh_3331_1,route_21_8,21,8
3331,veh_3331_2,route_22_7,22,7
3333,veh_3333_1,route_11_18,11,18
3333,veh_3333_2,route_10_19,10,19
3337,veh_3337_1,route_3_18,3,18
3339,veh_3339_1,route_4_14,4,14
3344,veh_3344_1,route_17_1,17,1
3344,veh_3344_2,route_16_2,16,2
3348,veh_3348_1,route_20_14,20,14
3348,veh_3348_2,route_10_19,10,19
3349,veh_3349_1,route_11_18,11,18
3349,veh_3349_2,route_22_7,22,7
3349,veh_3349_3,route_21_8,21,8
3352,veh_3352_1,route_3_18,3,18
3358,veh_3358_1,route_11_18,11,18
3358,veh_3358_2,route_10_19,10,19
3359,veh_3359_1,route_22_7,22,7
3359,veh_3359_2,route_21_8,21,8
3359,veh_3359_3,route_12_13,12,13
3362,veh_3362_1,route_12_13,12,13
3362,veh_3362_2,route_6_7,6,7
3363,veh_3363_1,route_4_14,4,14
3363,veh_3363_2,route_16_2,16,2
3366,veh_3366_1,route_17_1,17,1
3368,veh_3368_1,route_15_8,15,8
3368,veh_3368_2,route_22_7,22,7
3368,veh_3368_3,route_21_8,21,8
3371,veh_3371_1,route_11_18,11,18
3371,veh_3371_2,route_10_19,10,19
3374,veh_3374_1,route_4_14,4,14
3376,veh_3376_1,route_17_1,17,1
3376,veh_3376_2,route_16_2,16,2
3376,veh_3376_3,route_15_8,15,8
3380,veh_3380_1,route_11_18,11,18
3381,veh_3381_1,route_12_13,12,13
3381,veh_3381_2,route_10_19,10,19
3381,veh_3381_3,route_22_7,22,7
3381,veh_3381_4,route_21_8,21,8
3385,veh_3385_1,route_11_18,11,18
3386,veh_3386_1,route_22_7,22,7
3386,veh_3386_2,route_21_8,21,8
3391,veh_3391_1,route_10_19,10,19
3391,veh_3391_2,route_22_1,22,1
3391,veh_3391_3,route_10_19,10,19
3393,veh_3393_1,route_11_18,11,18
3396,veh_3396_1,route_10_19,10,19
3401,veh_3401_1,route_22_7,22,7
3401,veh_3401_2,route_21_8,21,8
3405,veh_3405_1,route_10_19,10,19
3407,veh_3407_1,route_11_18,11,18
3408,veh_3408_1,route_4_14,4,14
3413,veh_3413_1,route_15_8,15,8
3414,veh_3414_1,route_22_7,22,7
3415,veh_3415_1,route_21_8,21,8
3417,veh_3417_1,route_10_19,10,19
3418,veh_3418_1,route_11_18,11,18
3419,veh_3419_1,route_16_2,16,2
3426,veh_3426_1,route_22_7,22,7
3426,veh_3426_2,route_21_8,21,8
3428,veh_3428_1,route_10_19,10,19
3430,veh_3430_1,route_11_18,11,18
3431,veh_3431_1,route_6_7,6,7
3433,veh_3433_1,route_4_14,4,14
3436,veh_3436_1,route_17_18,17,18
3438,veh_3438_1,route_16_2,16,2
3438,veh_3438_2,route_15_8,15,8
3440,veh_3440_1,route_17_18,17,18
3440,veh_3440_2,route_22_1,22,1
3440,veh_3440_3,route_21_8,21,8
3441,veh_3441_1,route_11_18,11,18
3445,veh_3445_1,route_10_19,10,19
3447,veh_3447_1,route_4_14,4,14
3451,veh_3451_1,route_10_19,10,19
3451,veh_3451_2,route_22_7,22,7
3451,veh_3451_3,route_21_8,21,8
3453,veh_3453_1,route_11_18,11,18
3457,veh_3457_1,route_4_14,4,14
3457,veh_3457_2,route_5_13,5,13
3457,veh_3457_3,route_17_18,17,18
3461,veh_3461_1,route_10_19,10,19
3462,veh_3462_1,route_22_7,22,7
3462,veh_3462_2,route_21_8,21,8
3462,veh_3462_3,route_11_18,11,18
3462,veh_3462_4,route_12_13,12,13
3469,veh_3469_1,route_4_14,4,14
3470,veh_3470_1,route_17_1,17,1
3474,veh_3474_1,route_15_8,15,8
3475,veh_3475_1,route_22_1,22,1
3477,veh_3477_1,route_21_8,21,8
3477,veh_3477_2,route_11_18,11,18
3477,veh_3477_3,route_10_19,10,19
3478,veh_3478_1,route_22_7,22,7
3481,veh_3481_1,route_3_18,3,18
3483,veh_3483_1,route_15_8,15,8
3487,veh_3487_1,route_22_7,22,7
3489,veh_3489_1,route_11_18,11,18
3489,veh_3489_2,route_10_19,10,19
3491,veh_3491_1,route_21_8,21,8
3496,veh_3496_1,route_17_1,17,1
3496,veh_3496_2,route_15_8,15,8
3499,veh_3499_1,route_10_19,10,19
3500,veh_3500_1,route_20_8,20,8
3501,veh_3501_1,route_11_18,11,18
3502,veh_3502_1,route_21_8,21,8
3506,veh_3506_1,route_15_8,15,8
3506,veh_3506_2,route_16_2,16,2
3510,veh_3510_1,route_11_18,11,18
3510,veh_3510_2,route_10_19,10,19
3512,veh_3512_1,route_22_7,22,7
3513,veh_3513_1,route_21_8,21,8
3515,veh_3515_1,route_15_8,15,8
3516,veh_3516_1,route_16_2,16,2
3523,veh_3523_1,route_10_19,10,19
3523,veh_3523_2,route_9_1,9,1
3523,veh_3523_3,route_22_7,22,7
3526,veh_3526_1,route_11_18,11,18
3526,veh_3526_2,route_21_8,21,8
3529,veh_3529_1,route_6_7,6,7
3529,veh_3529_2,route_6_7,6,7
3530,veh_3530_1,route_4_14,4,14
3530,veh_3530_2,route_11_18,11,18
3535,veh_3535_1,route_17_1,17,1
3535,veh_3535_2,route_16_2,16,2
3535,veh_3535_3,route_6_7,6,7
3538,veh_3538_1,route_20_14,20,14
3539,veh_3539_1,route_9_2,9,2
3539,veh_3539_2,route_17_18,17,18
3541,veh_3541_1,route_15_8,15,8
3545,veh_3545_1,route_10_19,10,19
3545,veh_3545_2,route_11_18,11,18
3545,veh_3545_3,route_22_7,22,7
3545,veh_3545_4,route_21_8,21,8
3550,veh_3550_1,route_21_8,21,8
3551,veh_3551_1,route_4_14,4,14
3551,veh_3551_2,route_15_8,15,8
3552,veh_3552_1,route_17_1,17,1
3557,veh_3557_1,route_10_19,10,19
3557,veh_3557_2,route_22_7,22,7
3557,veh_3557_3,route_21_8,21,8
3558,veh_3558_1,route_11_18,11,18
3562,veh_3562_1,route_16_2,16,2
3562,veh_3562_2,route_15_8,15,8
3563,veh_3563_1,route_17_1,17,1
3566,veh_3566_1,route_17_18,17,18
3566,veh_3566_2,route_4_14,4,14
3568,veh_3568_1,route_22_1,22,1
3571,veh_3571_1,route_11_18,11,18
3571,veh_3571_2,route_21_8,21,8
3575,veh_3575_1,route_10_19,10,19
3576,veh_3576_1,route_5_13,5,13
3577,veh_3577_1,route_4_14,4,14
3577,veh_3577_2,route_10_19,10,19
3577,veh_3577_3,route_4_14,4,14
3580,veh_3580_1,route_22_1,22,1
3581,veh_3581_1,route_17_1,17,1
3581,veh_3581_2,route_15_8,15,8
3585,veh_3585_1,route_15_8,15,8
3586,veh_3586_1,route_22_7,22,7
3586,veh_3586_2,route_21_8,21,8
3587,veh_3587_1,route_10_19,10,19
3587,veh_3587_2,route_11_18,11,18
3592,veh_3592_1,route_21_8,21,8
3594,veh_3594_1,route_16_2,16,2
3594,veh_3594_2,route_17_1,17,1
3595,veh_3595_1,route_15_8,15,8
3596,veh_3596_1,route_16_2,16,2
3597,veh_3597_1,route_4_14,4,14
3598,veh_3598_1,route_20_14,20,14
